"","Date","","Visitor/Neutral","PTS","Home/Neutral","PTS","","Notes"
"1155","Sun, Apr 14, 2002","Box Score","New York Knicks","94","Miami Heat","67","",""
"1156","Sun, Apr 14, 2002","Box Score","Charlotte Hornets","91","Milwaukee Bucks","98","",""
"1157","Sun, Apr 14, 2002","Box Score","Philadelphia 76ers","95","Orlando Magic","89","",""
"1158","Sun, Apr 14, 2002","Box Score","Los Angeles Lakers","120","Portland Trail Blazers","128","2OT",""
"1159","Sun, Apr 14, 2002","Box Score","Dallas Mavericks","113","Sacramento Kings","100","",""
"1160","Sun, Apr 14, 2002","Box Score","New Jersey Nets","82","Toronto Raptors","101","",""
"1161","Sun, Apr 14, 2002","Box Score","Indiana Pacers","86","Washington Wizards","80","",""
"1162","Mon, Apr 15, 2002","Box Score","Seattle SuperSonics","104","Los Angeles Lakers","111","",""
"1163","Mon, Apr 15, 2002","Box Score","Boston Celtics","93","Minnesota Timberwolves","90","",""
"1164","Mon, Apr 15, 2002","Box Score","Chicago Bulls","98","Philadelphia 76ers","96","",""
"1165","Tue, Apr 16, 2002","Box Score","Orlando Magic","102","Atlanta Hawks","95","",""
"1166","Tue, Apr 16, 2002","Box Score","Indiana Pacers","99","Cleveland Cavaliers","95","",""
"1167","Tue, Apr 16, 2002","Box Score","Utah Jazz","87","Dallas Mavericks","96","",""
"1168","Tue, Apr 16, 2002","Box Score","Houston Rockets","70","Denver Nuggets","101","",""
"1169","Tue, Apr 16, 2002","Box Score","Memphis Grizzlies","84","Los Angeles Clippers","92","",""
"1170","Tue, Apr 16, 2002","Box Score","Charlotte Hornets","88","Miami Heat","81","",""
"1171","Tue, Apr 16, 2002","Box Score","Toronto Raptors","89","Milwaukee Bucks","105","",""
"1172","Tue, Apr 16, 2002","Box Score","Detroit Pistons","103","New Jersey Nets","98","",""
"1173","Tue, Apr 16, 2002","Box Score","Golden State Warriors","106","Sacramento Kings","120","",""
"1174","Tue, Apr 16, 2002","Box Score","Phoenix Suns","71","San Antonio Spurs","95","",""
"1175","Tue, Apr 16, 2002","Box Score","New York Knicks","112","Washington Wizards","116","",""
"1176","Wed, Apr 17, 2002","Box Score","Atlanta Hawks","81","Boston Celtics","89","",""
"1177","Wed, Apr 17, 2002","Box Score","Chicago Bulls","106","Charlotte Hornets","112","",""
"1178","Wed, Apr 17, 2002","Box Score","Milwaukee Bucks","89","Detroit Pistons","123","",""
"1179","Wed, Apr 17, 2002","Box Score","Los Angeles Clippers","103","Golden State Warriors","107","",""
"1180","Wed, Apr 17, 2002","Box Score","Philadelphia 76ers","80","Indiana Pacers","103","",""
"1181","Wed, Apr 17, 2002","Box Score","Sacramento Kings","95","Los Angeles Lakers","109","",""
"1182","Wed, Apr 17, 2002","Box Score","Denver Nuggets","90","Minnesota Timberwolves","104","",""
"1183","Wed, Apr 17, 2002","Box Score","New Jersey Nets","99","New York Knicks","94","",""
"1184","Wed, Apr 17, 2002","Box Score","Miami Heat","103","Orlando Magic","89","",""
"1185","Wed, Apr 17, 2002","Box Score","Dallas Mavericks","76","Phoenix Suns","89","",""
"1186","Wed, Apr 17, 2002","Box Score","Houston Rockets","79","Portland Trail Blazers","92","",""
"1187","Wed, Apr 17, 2002","Box Score","Memphis Grizzlies","94","Seattle SuperSonics","109","",""
"1188","Wed, Apr 17, 2002","Box Score","Cleveland Cavaliers","85","Toronto Raptors","103","",""
"1189","Wed, Apr 17, 2002","Box Score","San Antonio Spurs","86","Utah Jazz","84","",""
