"","Date","","Visitor/Neutral","PTS","Home/Neutral","PTS","","Notes"
"1150","Sun, Apr 7, 2013","Box Score","New York Knicks","125","Oklahoma City Thunder","120","",""
"1151","Sun, Apr 7, 2013","Box Score","New Orleans Hornets","95","Phoenix Suns","92","",""
"1152","Sun, Apr 7, 2013","Box Score","Dallas Mavericks","96","Portland Trail Blazers","91","",""
"1153","Sun, Apr 7, 2013","Box Score","Memphis Grizzlies","89","Sacramento Kings","87","",""
"1154","Tue, Apr 9, 2013","Box Score","Philadelphia 76ers","83","Brooklyn Nets","104","",""
"1155","Tue, Apr 9, 2013","Box Score","Toronto Raptors","101","Chicago Bulls","98","",""
"1156","Tue, Apr 9, 2013","Box Score","Minnesota Timberwolves","89","Golden State Warriors","105","",""
"1157","Tue, Apr 9, 2013","Box Score","Phoenix Suns","98","Houston Rockets","101","",""
"1158","Tue, Apr 9, 2013","Box Score","Cleveland Cavaliers","94","Indiana Pacers","99","",""
"1159","Tue, Apr 9, 2013","Box Score","New Orleans Hornets","96","Los Angeles Lakers","104","",""
"1160","Tue, Apr 9, 2013","Box Score","Charlotte Bobcats","75","Memphis Grizzlies","94","",""
"1161","Tue, Apr 9, 2013","Box Score","Milwaukee Bucks","83","Miami Heat","94","",""
"1162","Tue, Apr 9, 2013","Box Score","Washington Wizards","99","New York Knicks","120","",""
"1163","Tue, Apr 9, 2013","Box Score","Oklahoma City Thunder","90","Utah Jazz","80","",""
"1164","Wed, Apr 10, 2013","Box Score","Brooklyn Nets","101","Boston Celtics","93","",""
"1165","Wed, Apr 10, 2013","Box Score","Detroit Pistons","111","Cleveland Cavaliers","104","",""
"1166","Wed, Apr 10, 2013","Box Score","Phoenix Suns","102","Dallas Mavericks","91","",""
"1167","Wed, Apr 10, 2013","Box Score","San Antonio Spurs","86","Denver Nuggets","96","",""
"1168","Wed, Apr 10, 2013","Box Score","Minnesota Timberwolves","95","Los Angeles Clippers","111","",""
"1169","Wed, Apr 10, 2013","Box Score","Milwaukee Bucks","103","Orlando Magic","113","OT",""
"1170","Wed, Apr 10, 2013","Box Score","Atlanta Hawks","124","Philadelphia 76ers","101","",""
"1171","Wed, Apr 10, 2013","Box Score","Los Angeles Lakers","113","Portland Trail Blazers","106","",""
"1172","Wed, Apr 10, 2013","Box Score","New Orleans Hornets","110","Sacramento Kings","121","",""
"1173","Wed, Apr 10, 2013","Box Score","Miami Heat","103","Washington Wizards","98","",""
"1174","Thu, Apr 11, 2013","Box Score","New York Knicks","111","Chicago Bulls","118","OT",""
"1175","Thu, Apr 11, 2013","Box Score","Oklahoma City Thunder","116","Golden State Warriors","97","",""
"1176","Fri, Apr 12, 2013","Box Score","Milwaukee Bucks","104","Atlanta Hawks","109","",""
"1177","Fri, Apr 12, 2013","Box Score","New York Knicks","101","Cleveland Cavaliers","91","",""
"1178","Fri, Apr 12, 2013","Box Score","Denver Nuggets","105","Dallas Mavericks","108","OT",""
"1179","Fri, Apr 12, 2013","Box Score","Charlotte Bobcats","93","Detroit Pistons","113","",""
"1180","Fri, Apr 12, 2013","Box Score","Memphis Grizzlies","82","Houston Rockets","78","",""
"1181","Fri, Apr 12, 2013","Box Score","Brooklyn Nets","117","Indiana Pacers","109","",""
"1182","Fri, Apr 12, 2013","Box Score","Golden State Warriors","116","Los Angeles Lakers","118","",""
"1183","Fri, Apr 12, 2013","Box Score","Boston Celtics","101","Miami Heat","109","",""
"1184","Fri, Apr 12, 2013","Box Score","Los Angeles Clippers","96","New Orleans Hornets","93","",""
"1185","Fri, Apr 12, 2013","Box Score","Oklahoma City Thunder","106","Portland Trail Blazers","90","",""
"1186","Fri, Apr 12, 2013","Box Score","Sacramento Kings","101","San Antonio Spurs","108","",""
"1187","Fri, Apr 12, 2013","Box Score","Chicago Bulls","88","Toronto Raptors","97","",""
"1188","Fri, Apr 12, 2013","Box Score","Minnesota Timberwolves","100","Utah Jazz","107","",""
"1189","Fri, Apr 12, 2013","Box Score","Philadelphia 76ers","97","Washington Wizards","86","",""
"1190","Sat, Apr 13, 2013","Box Score","Milwaukee Bucks","85","Charlotte Bobcats","95","",""
"1191","Sat, Apr 13, 2013","Box Score","Los Angeles Clippers","91","Memphis Grizzlies","87","",""
"1192","Sat, Apr 13, 2013","Box Score","Phoenix Suns","93","Minnesota Timberwolves","105","",""
"1193","Sat, Apr 13, 2013","Box Score","Boston Celtics","120","Orlando Magic","88","",""
"1194","Sun, Apr 14, 2013","Box Score","Portland Trail Blazers","109","Denver Nuggets","118","",""
"1195","Sun, Apr 14, 2013","Box Score","Sacramento Kings","100","Houston Rockets","121","",""
"1196","Sun, Apr 14, 2013","Box Score","San Antonio Spurs","86","Los Angeles Lakers","91","",""
"1197","Sun, Apr 14, 2013","Box Score","Chicago Bulls","93","Miami Heat","105","",""
"1198","Sun, Apr 14, 2013","Box Score","Dallas Mavericks","107","New Orleans Hornets","89","",""
"1199","Sun, Apr 14, 2013","Box Score","Indiana Pacers","80","New York Knicks","90","",""
"1200","Sun, Apr 14, 2013","Box Score","Cleveland Cavaliers","77","Philadelphia 76ers","91","",""
"1201","Sun, Apr 14, 2013","Box Score","Brooklyn Nets","87","Toronto Raptors","93","",""
"1202","Mon, Apr 15, 2013","Box Score","Washington Wizards","101","Brooklyn Nets","106","",""
"1203","Mon, Apr 15, 2013","Box Score","New York Knicks","95","Charlotte Bobcats","106","",""
"1204","Mon, Apr 15, 2013","Box Score","Miami Heat","96","Cleveland Cavaliers","95","",""
"1205","Mon, Apr 15, 2013","Box Score","Memphis Grizzlies","103","Dallas Mavericks","97","",""
"1206","Mon, Apr 15, 2013","Box Score","Philadelphia 76ers","101","Detroit Pistons","109","",""
"1207","Mon, Apr 15, 2013","Box Score","San Antonio Spurs","106","Golden State Warriors","116","",""
"1208","Mon, Apr 15, 2013","Box Score","Denver Nuggets","112","Milwaukee Bucks","111","",""
"1209","Mon, Apr 15, 2013","Box Score","Utah Jazz","96","Minnesota Timberwolves","80","",""
"1210","Mon, Apr 15, 2013","Box Score","Sacramento Kings","95","Oklahoma City Thunder","104","",""
"1211","Mon, Apr 15, 2013","Box Score","Chicago Bulls","102","Orlando Magic","84","",""
"1212","Mon, Apr 15, 2013","Box Score","Houston Rockets","112","Phoenix Suns","119","",""
"1213","Tue, Apr 16, 2013","Box Score","Toronto Raptors","113","Atlanta Hawks","96","",""
"1214","Tue, Apr 16, 2013","Box Score","Portland Trail Blazers","77","Los Angeles Clippers","93","",""
"1215","Wed, Apr 17, 2013","Box Score","Detroit Pistons","99","Brooklyn Nets","103","",""
"1216","Wed, Apr 17, 2013","Box Score","Cleveland Cavaliers","98","Charlotte Bobcats","105","",""
"1217","Wed, Apr 17, 2013","Box Score","Washington Wizards","92","Chicago Bulls","95","",""
"1218","Wed, Apr 17, 2013","Box Score","New Orleans Hornets","87","Dallas Mavericks","99","",""
"1219","Wed, Apr 17, 2013","Box Score","Phoenix Suns","98","Denver Nuggets","118","",""
"1220","Wed, Apr 17, 2013","Box Score","Philadelphia 76ers","105","Indiana Pacers","95","",""
"1221","Wed, Apr 17, 2013","Box Score","Houston Rockets","95","Los Angeles Lakers","99","OT",""
"1222","Wed, Apr 17, 2013","Box Score","Utah Jazz","70","Memphis Grizzlies","86","",""
"1223","Wed, Apr 17, 2013","Box Score","Orlando Magic","93","Miami Heat","105","",""
"1224","Wed, Apr 17, 2013","Box Score","Atlanta Hawks","92","New York Knicks","98","",""
"1225","Wed, Apr 17, 2013","Box Score","Milwaukee Bucks","95","Oklahoma City Thunder","89","",""
"1226","Wed, Apr 17, 2013","Box Score","Golden State Warriors","99","Portland Trail Blazers","88","",""
"1227","Wed, Apr 17, 2013","Box Score","Los Angeles Clippers","112","Sacramento Kings","108","",""
"1228","Wed, Apr 17, 2013","Box Score","Minnesota Timberwolves","108","San Antonio Spurs","95","",""
"1229","Wed, Apr 17, 2013","Box Score","Boston Celtics","90","Toronto Raptors","114","",""
