"","Date","","Visitor/Neutral","PTS","Home/Neutral","PTS","","Notes"
"1153","Sun, Apr 16, 2000","Box Score","Vancouver Grizzlies","106","Dallas Mavericks","114","",""
"1154","Sun, Apr 16, 2000","Box Score","Indiana Pacers","112","Detroit Pistons","101","",""
"1155","Sun, Apr 16, 2000","Box Score","Seattle SuperSonics","121","Houston Rockets","112","",""
"1156","Sun, Apr 16, 2000","Box Score","Minnesota Timberwolves","95","Los Angeles Lakers","101","",""
"1157","Sun, Apr 16, 2000","Box Score","Orlando Magic","84","Miami Heat","95","",""
"1158","Sun, Apr 16, 2000","Box Score","Utah Jazz","96","Phoenix Suns","82","",""
"1159","Sun, Apr 16, 2000","Box Score","Sacramento Kings","95","Portland Trail Blazers","102","",""
"1160","Sun, Apr 16, 2000","Box Score","Chicago Bulls","84","Toronto Raptors","85","",""
"1161","Mon, Apr 17, 2000","Box Score","Minnesota Timberwolves","101","Golden State Warriors","96","",""
"1162","Mon, Apr 17, 2000","Box Score","Milwaukee Bucks","85","Orlando Magic","83","",""
"1163","Mon, Apr 17, 2000","Box Score","Indiana Pacers","92","Philadelphia 76ers","90","",""
"1164","Mon, Apr 17, 2000","Box Score","Vancouver Grizzlies","93","San Antonio Spurs","100","",""
"1165","Tue, Apr 18, 2000","Box Score","New Jersey Nets","109","Atlanta Hawks","111","2OT",""
"1166","Tue, Apr 18, 2000","Box Score","Philadelphia 76ers","93","Chicago Bulls","89","",""
"1167","Tue, Apr 18, 2000","Box Score","Charlotte Hornets","103","Cleveland Cavaliers","88","",""
"1168","Tue, Apr 18, 2000","Box Score","Los Angeles Lakers","102","Dallas Mavericks","112","",""
"1169","Tue, Apr 18, 2000","Box Score","Utah Jazz","104","Denver Nuggets","105","OT",""
"1170","Tue, Apr 18, 2000","Box Score","Portland Trail Blazers","116","Los Angeles Clippers","100","",""
"1171","Tue, Apr 18, 2000","Box Score","Toronto Raptors","73","Miami Heat","97","",""
"1172","Tue, Apr 18, 2000","Box Score","Detroit Pistons","88","New York Knicks","100","",""
"1173","Tue, Apr 18, 2000","Box Score","Houston Rockets","107","Phoenix Suns","98","",""
"1174","Tue, Apr 18, 2000","Box Score","Seattle SuperSonics","119","Sacramento Kings","112","OT",""
"1175","Tue, Apr 18, 2000","Box Score","Boston Celtics","114","Washington Wizards","81","",""
"1176","Wed, Apr 19, 2000","Box Score","New York Knicks","85","Boston Celtics","112","",""
"1177","Wed, Apr 19, 2000","Box Score","Miami Heat","73","Charlotte Hornets","83","",""
"1178","Wed, Apr 19, 2000","Box Score","Chicago Bulls","91","Detroit Pistons","112","",""
"1179","Wed, Apr 19, 2000","Box Score","Phoenix Suns","99","Golden State Warriors","88","",""
"1180","Wed, Apr 19, 2000","Box Score","Vancouver Grizzlies","96","Houston Rockets","92","",""
"1181","Wed, Apr 19, 2000","Box Score","Atlanta Hawks","92","Indiana Pacers","111","",""
"1182","Wed, Apr 19, 2000","Box Score","Washington Wizards","105","Milwaukee Bucks","110","",""
"1183","Wed, Apr 19, 2000","Box Score","Dallas Mavericks","113","Minnesota Timberwolves","107","",""
"1184","Wed, Apr 19, 2000","Box Score","Cleveland Cavaliers","111","New Jersey Nets","108","",""
"1185","Wed, Apr 19, 2000","Box Score","Toronto Raptors","100","Orlando Magic","106","",""
"1186","Wed, Apr 19, 2000","Box Score","Denver Nuggets","96","Portland Trail Blazers","95","",""
"1187","Wed, Apr 19, 2000","Box Score","Los Angeles Lakers","98","San Antonio Spurs","103","OT",""
"1188","Wed, Apr 19, 2000","Box Score","Los Angeles Clippers","114","Seattle SuperSonics","106","",""
"1189","Wed, Apr 19, 2000","Box Score","Sacramento Kings","86","Utah Jazz","95","",""
