"","Date","","Visitor/Neutral","PTS","Home/Neutral","PTS","","Notes"
"1154","Sat, Apr 10, 2004","Box Score","New York Knicks","102","Washington Wizards","98","OT",""
"1155","Sun, Apr 11, 2004","Box Score","Dallas Mavericks","107","Golden State Warriors","108","",""
"1156","Sun, Apr 11, 2004","Box Score","San Antonio Spurs","88","Los Angeles Clippers","79","",""
"1157","Sun, Apr 11, 2004","Box Score","Philadelphia 76ers","75","New Jersey Nets","89","",""
"1158","Sun, Apr 11, 2004","Box Score","Memphis Grizzlies","83","Phoenix Suns","89","",""
"1159","Sun, Apr 11, 2004","Box Score","Los Angeles Lakers","85","Sacramento Kings","102","",""
"1160","Sun, Apr 11, 2004","Box Score","Chicago Bulls","114","Toronto Raptors","108","OT",""
"1161","Mon, Apr 12, 2004","Box Score","New Jersey Nets","107","Atlanta Hawks","129","",""
"1162","Mon, Apr 12, 2004","Box Score","Miami Heat","84","Boston Celtics","77","",""
"1163","Mon, Apr 12, 2004","Box Score","Orlando Magic","93","Chicago Bulls","84","",""
"1164","Mon, Apr 12, 2004","Box Score","Milwaukee Bucks","89","Cleveland Cavaliers","93","",""
"1165","Mon, Apr 12, 2004","Box Score","Sacramento Kings","89","Denver Nuggets","97","",""
"1166","Mon, Apr 12, 2004","Box Score","Washington Wizards","79","Detroit Pistons","101","",""
"1167","Mon, Apr 12, 2004","Box Score","Utah Jazz","90","Minnesota Timberwolves","104","",""
"1168","Mon, Apr 12, 2004","Box Score","New York Knicks","101","New Orleans Hornets","97","",""
"1169","Mon, Apr 12, 2004","Box Score","Indiana Pacers","107","Philadelphia 76ers","93","",""
"1170","Mon, Apr 12, 2004","Box Score","San Antonio Spurs","78","Portland Trail Blazers","66","",""
"1171","Mon, Apr 12, 2004","Box Score","Houston Rockets","111","Seattle SuperSonics","107","",""
"1172","Tue, Apr 13, 2004","Box Score","Memphis Grizzlies","103","Dallas Mavericks","110","",""
"1173","Tue, Apr 13, 2004","Box Score","Golden State Warriors","104","Los Angeles Lakers","109","",""
"1174","Tue, Apr 13, 2004","Box Score","Los Angeles Clippers","98","Phoenix Suns","96","",""
"1175","Tue, Apr 13, 2004","Box Score","Detroit Pistons","78","Toronto Raptors","87","",""
"1176","Wed, Apr 14, 2004","Box Score","Atlanta Hawks","132","Boston Celtics","137","",""
"1177","Wed, Apr 14, 2004","Box Score","Sacramento Kings","91","Golden State Warriors","97","",""
"1178","Wed, Apr 14, 2004","Box Score","Dallas Mavericks","92","Houston Rockets","89","",""
"1179","Wed, Apr 14, 2004","Box Score","Chicago Bulls","96","Indiana Pacers","101","",""
"1180","Wed, Apr 14, 2004","Box Score","Seattle SuperSonics","118","Los Angeles Clippers","87","",""
"1181","Wed, Apr 14, 2004","Box Score","Minnesota Timberwolves","107","Memphis Grizzlies","90","",""
"1182","Wed, Apr 14, 2004","Box Score","New Jersey Nets","84","Miami Heat","96","",""
"1183","Wed, Apr 14, 2004","Box Score","Toronto Raptors","89","Milwaukee Bucks","87","",""
"1184","Wed, Apr 14, 2004","Box Score","Cleveland Cavaliers","100","New York Knicks","90","",""
"1185","Wed, Apr 14, 2004","Box Score","Philadelphia 76ers","89","Orlando Magic","95","",""
"1186","Wed, Apr 14, 2004","Box Score","Los Angeles Lakers","105","Portland Trail Blazers","104","2OT",""
"1187","Wed, Apr 14, 2004","Box Score","Denver Nuggets","67","San Antonio Spurs","93","",""
"1188","Wed, Apr 14, 2004","Box Score","Phoenix Suns","89","Utah Jazz","84","",""
"1189","Wed, Apr 14, 2004","Box Score","New Orleans Hornets","94","Washington Wizards","78","",""
