"","Date","","Visitor/Neutral","PTS","Home/Neutral","PTS","","Notes"
"1150","Sun, Apr 5, 2009","Box Score","Indiana Pacers","117","Oklahoma City Thunder","99","",""
"1151","Sun, Apr 5, 2009","Box Score","Golden State Warriors","105","Sacramento Kings","100","",""
"1152","Sun, Apr 5, 2009","Box Score","New York Knicks","112","Toronto Raptors","103","",""
"1153","Tue, Apr 7, 2009","Box Score","Philadelphia 76ers","98","Charlotte Bobcats","101","",""
"1154","Tue, Apr 7, 2009","Box Score","New York Knicks","103","Chicago Bulls","110","",""
"1155","Tue, Apr 7, 2009","Box Score","Orlando Magic","83","Houston Rockets","93","",""
"1156","Tue, Apr 7, 2009","Box Score","Minnesota Timberwolves","87","Los Angeles Clippers","77","",""
"1157","Tue, Apr 7, 2009","Box Score","Portland Trail Blazers","96","Memphis Grizzlies","93","",""
"1158","Tue, Apr 7, 2009","Box Score","New Orleans Hornets","93","Miami Heat","87","OT",""
"1159","Tue, Apr 7, 2009","Box Score","San Antonio Spurs","99","Oklahoma City Thunder","89","",""
"1160","Tue, Apr 7, 2009","Box Score","Los Angeles Lakers","122","Sacramento Kings","104","",""
"1161","Tue, Apr 7, 2009","Box Score","Atlanta Hawks","118","Toronto Raptors","110","",""
"1162","Wed, Apr 8, 2009","Box Score","New Jersey Nets","104","Boston Celtics","106","",""
"1163","Wed, Apr 8, 2009","Box Score","Washington Wizards","86","Cleveland Cavaliers","98","",""
"1164","Wed, Apr 8, 2009","Box Score","Utah Jazz","101","Dallas Mavericks","130","",""
"1165","Wed, Apr 8, 2009","Box Score","Oklahoma City Thunder","112","Denver Nuggets","122","",""
"1166","Wed, Apr 8, 2009","Box Score","Minnesota Timberwolves","105","Golden State Warriors","97","",""
"1167","Wed, Apr 8, 2009","Box Score","Toronto Raptors","101","Indiana Pacers","130","",""
"1168","Wed, Apr 8, 2009","Box Score","Atlanta Hawks","113","Milwaukee Bucks","105","",""
"1169","Wed, Apr 8, 2009","Box Score","Phoenix Suns","105","New Orleans Hornets","100","",""
"1170","Wed, Apr 8, 2009","Box Score","Detroit Pistons","113","New York Knicks","86","",""
"1171","Wed, Apr 8, 2009","Box Score","Memphis Grizzlies","78","Orlando Magic","81","",""
"1172","Wed, Apr 8, 2009","Box Score","Portland Trail Blazers","95","San Antonio Spurs","83","",""
"1173","Thu, Apr 9, 2009","Box Score","Philadelphia 76ers","99","Chicago Bulls","113","",""
"1174","Thu, Apr 9, 2009","Box Score","Denver Nuggets","102","Los Angeles Lakers","116","",""
"1175","Thu, Apr 9, 2009","Box Score","Houston Rockets","115","Sacramento Kings","98","",""
"1176","Fri, Apr 10, 2009","Box Score","Indiana Pacers","118","Atlanta Hawks","122","",""
"1177","Fri, Apr 10, 2009","Box Score","Miami Heat","98","Boston Celtics","105","",""
"1178","Fri, Apr 10, 2009","Box Score","New Orleans Hornets","92","Dallas Mavericks","100","",""
"1179","Fri, Apr 10, 2009","Box Score","New Jersey Nets","93","Detroit Pistons","100","",""
"1180","Fri, Apr 10, 2009","Box Score","Houston Rockets","113","Golden State Warriors","109","",""
"1181","Fri, Apr 10, 2009","Box Score","Sacramento Kings","78","Los Angeles Clippers","109","",""
"1182","Fri, Apr 10, 2009","Box Score","Phoenix Suns","89","Memphis Grizzlies","106","",""
"1183","Fri, Apr 10, 2009","Box Score","Charlotte Bobcats","81","Oklahoma City Thunder","84","",""
"1184","Fri, Apr 10, 2009","Box Score","New York Knicks","105","Orlando Magic","95","",""
"1185","Fri, Apr 10, 2009","Box Score","Cleveland Cavaliers","102","Philadelphia 76ers","92","",""
"1186","Fri, Apr 10, 2009","Box Score","Los Angeles Lakers","98","Portland Trail Blazers","106","",""
"1187","Fri, Apr 10, 2009","Box Score","Utah Jazz","99","San Antonio Spurs","105","",""
"1188","Fri, Apr 10, 2009","Box Score","Washington Wizards","100","Toronto Raptors","98","",""
"1189","Sat, Apr 11, 2009","Box Score","Charlotte Bobcats","106","Chicago Bulls","113","",""
"1190","Sat, Apr 11, 2009","Box Score","Detroit Pistons","102","Indiana Pacers","106","",""
"1191","Sat, Apr 11, 2009","Box Score","Portland Trail Blazers","87","Los Angeles Clippers","72","",""
"1192","Sat, Apr 11, 2009","Box Score","Oklahoma City Thunder","98","Milwaukee Bucks","115","",""
"1193","Sat, Apr 11, 2009","Box Score","Phoenix Suns","110","Minnesota Timberwolves","97","",""
"1194","Sat, Apr 11, 2009","Box Score","Orlando Magic","93","New Jersey Nets","103","",""
"1195","Sat, Apr 11, 2009","Box Score","Golden State Warriors","118","Utah Jazz","108","",""
"1196","Sun, Apr 12, 2009","Box Score","Boston Celtics","76","Cleveland Cavaliers","107","",""
"1197","Sun, Apr 12, 2009","Box Score","Memphis Grizzlies","75","Los Angeles Lakers","92","",""
"1198","Sun, Apr 12, 2009","Box Score","New York Knicks","105","Miami Heat","122","",""
"1199","Sun, Apr 12, 2009","Box Score","Dallas Mavericks","92","New Orleans Hornets","102","",""
"1200","Sun, Apr 12, 2009","Box Score","San Antonio Spurs","95","Sacramento Kings","92","",""
"1201","Sun, Apr 12, 2009","Box Score","Philadelphia 76ers","104","Toronto Raptors","111","",""
"1202","Mon, Apr 13, 2009","Box Score","Minnesota Timberwolves","94","Dallas Mavericks","96","",""
"1203","Mon, Apr 13, 2009","Box Score","Sacramento Kings","98","Denver Nuggets","118","",""
"1204","Mon, Apr 13, 2009","Box Score","Chicago Bulls","91","Detroit Pistons","88","",""
"1205","Mon, Apr 13, 2009","Box Score","San Antonio Spurs","101","Golden State Warriors","72","",""
"1206","Mon, Apr 13, 2009","Box Score","New Orleans Hornets","66","Houston Rockets","86","",""
"1207","Mon, Apr 13, 2009","Box Score","Cleveland Cavaliers","117","Indiana Pacers","109","",""
"1208","Mon, Apr 13, 2009","Box Score","Orlando Magic","80","Milwaukee Bucks","98","",""
"1209","Mon, Apr 13, 2009","Box Score","Charlotte Bobcats","87","New Jersey Nets","91","",""
"1210","Mon, Apr 13, 2009","Box Score","Memphis Grizzlies","110","Phoenix Suns","119","",""
"1211","Mon, Apr 13, 2009","Box Score","Oklahoma City Thunder","83","Portland Trail Blazers","113","",""
"1212","Mon, Apr 13, 2009","Box Score","Los Angeles Clippers","85","Utah Jazz","106","",""
"1213","Mon, Apr 13, 2009","Box Score","Toronto Raptors","97","Washington Wizards","96","",""
"1214","Tue, Apr 14, 2009","Box Score","Miami Heat","79","Atlanta Hawks","81","",""
"1215","Tue, Apr 14, 2009","Box Score","Utah Jazz","112","Los Angeles Lakers","125","",""
"1216","Tue, Apr 14, 2009","Box Score","Boston Celtics","100","Philadelphia 76ers","98","",""
"1217","Wed, Apr 15, 2009","Box Score","Washington Wizards","107","Boston Celtics","115","",""
"1218","Wed, Apr 15, 2009","Box Score","Toronto Raptors","109","Chicago Bulls","98","",""
"1219","Wed, Apr 15, 2009","Box Score","Philadelphia 76ers","111","Cleveland Cavaliers","110","OT",""
"1220","Wed, Apr 15, 2009","Box Score","Houston Rockets","84","Dallas Mavericks","95","",""
"1221","Wed, Apr 15, 2009","Box Score","Milwaukee Bucks","108","Indiana Pacers","115","",""
"1222","Wed, Apr 15, 2009","Box Score","Oklahoma City Thunder","126","Los Angeles Clippers","85","",""
"1223","Wed, Apr 15, 2009","Box Score","Atlanta Hawks","90","Memphis Grizzlies","98","",""
"1224","Wed, Apr 15, 2009","Box Score","Detroit Pistons","96","Miami Heat","102","OT",""
"1225","Wed, Apr 15, 2009","Box Score","Sacramento Kings","97","Minnesota Timberwolves","90","",""
"1226","Wed, Apr 15, 2009","Box Score","New Jersey Nets","73","New York Knicks","102","",""
"1227","Wed, Apr 15, 2009","Box Score","Charlotte Bobcats","73","Orlando Magic","98","",""
"1228","Wed, Apr 15, 2009","Box Score","Golden State Warriors","113","Phoenix Suns","117","",""
"1229","Wed, Apr 15, 2009","Box Score","Denver Nuggets","76","Portland Trail Blazers","104","",""
"1230","Wed, Apr 15, 2009","Box Score","New Orleans Hornets","98","San Antonio Spurs","105","OT",""
